aspectId,description,type,groupId,categoryId
724,389053,"The learner translates a written statement or word problem into an expression, equation, or inequality.",CONCEPT,353720.0,4.0
725,389063,The learner uses variables to represent numbers in expressions when solving problems.,CONCEPT,353725.0,4.0
726,399702,The learner interprets the mathematical requirements of word problems.,CONCEPT,369103.0,984.0
727,379237,The learner can order and compare the lengths of objects indirectly using a third object.,CONCEPT,339482.0,4.0
728,399626,The learner understand the meaning of mathematical quantities or numbers in the problem.,CONCEPT,369079.0,984.0
729,399636,The learner can measure and uses precision with measurement tools.,CONCEPT,369082.0,984.0
730,389073,The learner divides shapes into parts with equal areas and shows those areas as fractions.,CONCEPT,353730.0,4.0
731,399612,The learner can evaluate fractions in expressions and comparisons ,CONCEPT,369075.0,984.0
732,389071,"The learner understands that different shapes may share attributes, which can define a broader category.",CONCEPT,353729.0,4.0
733,389081,"The learner represents measurement data on a line plot with a horizontal scale marked off in whole numbers, halves, or quarters.",CONCEPT,353734.0,4.0
734,399691,The learner reads and calculates time differences.,CONCEPT,369099.0,984.0
735,399590,The learner  interprets information and data from various types of graphs and charts.,CONCEPT,369068.0,984.0
736,399587,The learner can identify and use all required data to solve a problem,CONCEPT,369067.0,984.0
737,389077,"The learner applies addition, subtraction, multiplication, or division to solve one-step word problems involving masses or volumes in standard units.",CONCEPT,353732.0,4.0
738,389083,"The learner understands that 100 can be thought of as a bundle of ten tens, known as a ""hundred.""",CONCEPT,353735.0,4.0
739,399656,The learner aligns and applies place value properties when performing an operation.,CONCEPT,369088.0,984.0
740,389085,"The learner recognizes that numbers like 100, 200, up to 900 represent multiples of hundreds with zero tens and zero ones.",CONCEPT,353736.0,4.0
741,389087,"The learner estimates lengths using units of inches, feet, centimeters, and meters.",CONCEPT,353737.0,4.0
742,389089,The learner understands the place value representation in multi-digit numbers,CONCEPT,353738.0,4.0
743,389091,The learner understands the patterns in the number of zeros of the product when multiplying by powers of 10 and in the placement of the decimal point when a decimal is multiplied or divided by a power of 10. ,CONCEPT,353739.0,4.0
744,399592,The learner places decimals in operations and comparisons.,CONCEPT,369069.0,984.0
745,399605,The learner can work with exponents in expressions and equations.,CONCEPT,369073.0,984.0
746,389093,The learner multiplies fractional side lengths to determine the area of a rectangle.,CONCEPT,353740.0,4.0
747,399647,The learner can configure fractions to perform various operations,CONCEPT,369085.0,984.0
748,389095,The learner uses square root and cube root symbols appropriately to represent solutions to equations of the form x^2 = p and x^3 = p and evaluate square roots of small perfect squares and cube roots of small perfect cubes,CONCEPT,353741.0,4.0
749,399645,The learner recalls and applies multiplication facts.,CONCEPT,369084.0,984.0
750,389101,The learner understands how to interpret associations in bivariate categorical data using two-way tables.,CONCEPT,353744.0,4.0
751,399654,The learner  identifies and continues patterns.,CONCEPT,369087.0,984.0
752,399670,The learner  uses sets and Venn diagrams to solve problems.,CONCEPT,369092.0,984.0
753,399661,The learner  calculates and interprets probabilities.,CONCEPT,369089.0,984.0
754,389099,The learner interprets the slope and intercept in the context of bivariate measurement data.,CONCEPT,353743.0,4.0
755,389097,The learner can interpret scatter plots to identify patterns of association between two variables,CONCEPT,353742.0,4.0
756,395883,The student correctly identifies the layers of a mixed forest from top to bottom.,CONCEPT,364333.0,4.0
757,395885,The student correctly names two typical plants found in the canopy layer of a mixed forest.,CONCEPT,364334.0,4.0
758,395887,The student correctly names two typical plants found in the understory layer of a mixed forest.,CONCEPT,364335.0,4.0
759,395889,The student correctly names two typical plants found on the forest floor of a mixed forest.,CONCEPT,364336.0,4.0
760,395891,The student demonstrates understanding of how different plant types are distributed across the layers of a mixed forest.,CONCEPT,364337.0,4.0
761,395969,The student correctly identifies at least one difference between cats and dogs.,CONCEPT,364495.0,4.0
762,395971,The student's answer is complete and addresses both parts of the question.,CONCEPT,364496.0,4.0
763,395973,The student's answer is clearly and coherently expressed.,CONCEPT,364497.0,4.0
764,397105,The student writes a program that generates squares of numbers from 0 to 50.,CONCEPT,365898.0,4.0
765,397107,The student separates the squares of even and odd numbers into two lists.,CONCEPT,365899.0,4.0
766,397109,The student uses a loop to iterate through the numbers from 0 to 50.,CONCEPT,365900.0,4.0
767,397111,The student prints the two lists of squares for even and odd numbers.,CONCEPT,365901.0,4.0
768,397113,The student uses list comprehension to generate and separate the squares of numbers.,CONCEPT,365902.0,4.0
769,397158,The learner is able to correctly write about the structure and function of the human heart and its role in the circulatory meeting.  ,CONCEPT,365961.0,
770,397168,The learner adds a title ,CONCEPT,365963.0,
771,397170,"The learner have chosen an appropriate style, and not been too vague. ",CONCEPT,365964.0,
772,386667,The learner is able to correctly write about the structure and function of the human heart and its role in the circulatory meeting.  ,CONCEPT,350185.0,
773,386740,"The learner is able to correctly write the text is well-organized with a logical flow, including proper division into paragraphs and sentences",CONCEPT,350286.0,
774,386753,The learner adds a title ,CONCEPT,350313.0,
775,386763,"The learner have chosen an appropriate style, and not been too vague. ",CONCEPT,350336.0,
776,397194,The student identifies a specific country to discuss.,CONCEPT,365997.0,4.0
777,397196,The student includes geographical information about the chosen country.,CONCEPT,365998.0,4.0
778,397198,The student includes cultural information about the chosen country.,CONCEPT,365999.0,4.0
779,397200,The student includes historical information about the chosen country.,CONCEPT,366000.0,4.0
780,397202,The student includes economic information about the chosen country.,CONCEPT,366001.0,4.0
781,397204,The student includes political information about the chosen country.,CONCEPT,366002.0,4.0
782,397206,The student's text is coherent and well-organized.,CONCEPT,366003.0,4.0
783,397208,The student uses correct grammar and spelling.,CONCEPT,366004.0,4.0
784,396754,The student correctly identifies and states functions of an operating system.,CONCEPT,365483.0,4.0
785,396946,"The student demonstrates understanding of processor, task, or process management as a function of an operating system.",CONCEPT,365698.0,4.0
786,396948,The student demonstrates understanding of memory management as a function of an operating system.,CONCEPT,365699.0,4.0
787,396950,"The student demonstrates understanding of I/O device management, including peripheral management, as a function of an operating system.",CONCEPT,365700.0,4.0
788,396952,The student demonstrates understanding of applications management as a function of an operating system.,CONCEPT,365701.0,4.0
789,396954,The student demonstrates understanding of security management as a function of an operating system.,CONCEPT,365702.0,4.0
790,396956,The student demonstrates understanding of file/storage management as a function of an operating system.,CONCEPT,365703.0,4.0
791,397364,The student correctly identifies and describes the sequence of events that Noah follows after waking up.,CONCEPT,366194.0,4.0
792,397366,The student accurately identifies specific actions Noah takes after waking up.,CONCEPT,366195.0,4.0
793,396742,The learner is able to accurately describe that a system software manages / runs / controls a computer (system),CONCEPT,365458.0,
794,396740,The learner is able to accurately describe that a system software manages application software ,CONCEPT,365457.0,
795,396744,The learner is able to accurately describe that a system software manages the operation of the computer system. ,CONCEPT,365459.0,
796,396738,The learner is able to accurately describe that a system software manages/ controls computer hardware.,CONCEPT,365456.0,
797,398055,"The student's explanation is clear, concise, and directly addresses the question.",CONCEPT,367113.0,4.0
798,398057,The learner is able to accurately describe that a system software manages / runs / controls a computer (system),CONCEPT,367114.0,
799,398098,"The student correctly identifies processor, task, or process management as a function of an operating system.",CONCEPT,367157.0,4.0
800,398100,The student correctly identifies memory management as a function of an operating system.,CONCEPT,367158.0,4.0
801,398102,The student correctly identifies I/O device management as a function of an operating system.,CONCEPT,367159.0,4.0
802,398104,The student correctly identifies applications management as a function of an operating system.,CONCEPT,367160.0,4.0
803,398106,The student correctly identifies security management as a function of an operating system.,CONCEPT,367161.0,4.0
804,398108,The student correctly identifies file or storage management as a function of an operating system.,CONCEPT,367162.0,4.0
805,398110,The student correctly identifies network management as a function of an operating system.,CONCEPT,367163.0,4.0
806,398041,The student correctly states 4 functions of an operating system.,CONCEPT,367099.0,4.0
807,398031,The student writes a program that generates squares of numbers from 0 to 50.,CONCEPT,367057.0,4.0
808,398033,The student separates the squares of even and odd numbers into two lists.,CONCEPT,367058.0,4.0
809,398035,The student uses a loop to iterate through the numbers from 0 to 50.,CONCEPT,367059.0,4.0
810,398037,The student prints the two lists of squares for even and odd numbers.,CONCEPT,367060.0,4.0
811,398039,The student uses list comprehension to generate and separate the squares of numbers.,CONCEPT,367061.0,4.0
812,398347,The student demonstrates an understanding of the geographical factors influencing Stockholm's location.,CONCEPT,367558.0,4.0
813,398349,The student incorporates historical context to explain why Stockholm is located where it is.,CONCEPT,367559.0,4.0
814,398351,The student identifies the relevance of ancient trade routes to Stockholm's location.,CONCEPT,367560.0,4.0
815,398353,The student explains the strategic military importance of Stockholm's location.,CONCEPT,367561.0,4.0
816,398555,The student mentions the installation and regular updating of antivirus software as a method to protect against malware.,CONCEPT,367945.0,4.0
817,398557,The student recognizes the importance of regularly updating their operating system and software to protect against malware.,CONCEPT,367946.0,4.0
818,398559,"The student understands the significance of using strong, unique passwords for online accounts to prevent malware attacks.",CONCEPT,367947.0,4.0
819,398561,The student mentions the need to avoid clicking on suspicious links and attachments to protect against malware.,CONCEPT,367948.0,4.0
820,398563,The student mentions the use of firewalls as a defensive measure against unauthorized access and malware.,CONCEPT,367949.0,4.0
821,398565,The student highlights the importance of staying informed about the latest cyber threats and how to protect against them.,CONCEPT,367950.0,4.0
822,398642,The answer contains historical facts related to the question.,CONCEPT,368118.0,4.0
823,398646,The answer contains detailed information about the topic.,CONCEPT,368123.0,4.0
824,398650,The answer is explained briefly.,CONCEPT,368128.0,4.0
825,398654,The answer is well formulated and comprehensible.,CONCEPT,368135.0,4.0
826,398664,The answer contains scientific facts relevant to the question.,CONCEPT,368156.0,4.0
827,398668,The answer contains geographical facts related to the question.,CONCEPT,368161.0,4.0
828,398678,The answer contains important steps in first aid.,CONCEPT,368178.0,4.0
829,398680,The answer describes the Heimlich maneuver correctly.,CONCEPT,368179.0,4.0
830,398796,"The learner is able to correctly write the text is well-organized with a logical flow, including proper division into paragraphs and sentences",CONCEPT,368327.0,
831,398798,"The student's explanation is clear, concise, and directly addresses the question.",CONCEPT,368328.0,4.0
832,399302,The answer is given in 2-3 sentences.,CONCEPT,368843.0,758.0
833,399300,The answer is about activities and experiences in Paris.,CONCEPT,368842.0,4.0
834,399296,The answer is written in past tense.,CONCEPT,368840.0,1.0
835,399298,The answer has no spelling errors.,CONCEPT,368841.0,2.0
836,399330,"The learner identifies variables in equations, expressions, or inequalities.",CONCEPT,368903.0,756.0
837,399332,"The learner applies properties of operations to add, subtract, factor, and expand linear expressions with rational coefficients.",CONCEPT,368904.0,756.0
838,399334,The learner simplifies a fraction or expression as required to solve a problem.,CONCEPT,368905.0,756.0
839,399342,"The distributive property states that multiplying a sum by a number is the same as multiplying each addend by the number and then adding the products. For the expression 5(3x + y - 8), it involves multiplying 5 by each term inside the parentheses (3x, y, and -8) separately and then combining the results.",CONCEPT,368918.0,4.0
840,399344,"Expanding a linear expression like 5(3x + y - 8) using the distributive property involves performing multiplication across each term within the parentheses by the factor outside, leading to an expanded form. This process transforms the compact expression into an equivalent expanded form, showcasing the distributive property's application in algebra.",CONCEPT,368919.0,4.0
841,398692,The answer contains a correct solution to the problem.,CONCEPT,368200.0,4.0
842,398696,The answer contains only one question.,CONCEPT,368205.0,4.0
843,398698,The answer contains no misunderstanding of the question or a part of it.,CONCEPT,368206.0,3.0
844,399406,The learner is able to properly express his analysis in a profesional tone. ,CONCEPT,369001.0,
845,398890,The learner is able to correctly define the negligence element of Legal Remedies in relation to the case of John vs. Tree Safe Solutions (TSS),CONCEPT,368433.0,4.0
846,398708,"Duty of care refers to the legal obligation to take reasonable care to avoid causing harm to others. In the context of negligent misstatement, the party providing information must have a duty of care towards the recipient of the information, meaning there must be a relationship or circumstance that obligates them to provide accurate and reliable information.",CONCEPT,368225.0,4.0
847,398710,The learner is able to correctly define the negligence element of Damage in relation to the case of John vs. Tree Safe Solutions (TSS),CONCEPT,368226.0,4.0
848,398712,"Causation in the context of negligence, including negligent misstatement, requires demonstrating that the harm suffered was a direct result of the negligent act. This means showing a clear link between the reliance on the inaccurate or misleading information and the damages incurred.",CONCEPT,368227.0,4.0
849,398714,The learner is able to correctly define the negligence element of Damage in relation to the case of John vs. Tree Safe Solutions (TSS)  ,CONCEPT,368228.0,4.0
850,399245,"The learner is able to accurately define all four of the Negligence Elements (Duty of Care, Breach of Duty, Causation and Damages) ",CONCEPT,368781.0,
851,416095,"La escena artística en España experimentó una notable expansión y diversificación tras el fin de la dictadura franquista, caracterizada por una mayor libertad de expresión y la aparición de nuevos géneros y corrientes artísticas. Este cambio fue posible gracias a la transición a un sistema democrático, que facilitó un ambiente más abierto y propicio para la innovación y la experimentación artística.",CONCEPT,386370.0,4.0
852,416136,El estudiante puede razonar la respuesta de manera correcta refiriéndose al texto. ,CONCEPT,386413.0,
853,416533,El estudiante identifica correctamente si se puede saber la opinión del autor en el texto y lo justifica adecuadamente.,CONCEPT,386870.0,4.0
854,416535,El estudiante utiliza citas o referencias específicas del texto para apoyar su justificación sobre la opinión del autor.,CONCEPT,386871.0,4.0
855,416537,El estudiante demuestra un análisis crítico al reflexionar sobre la posibilidad de conocer la opinión del autor a través del texto.,CONCEPT,386872.0,4.0
856,416565,El estudiante identifica correctamente que la idea principal del párrafo es la sospecha de que la muerte masiva de abejas está causada por el uso de fitosanitarios en los campos agrícolas.,CONCEPT,386949.0,4.0
857,416483,El estudiante identifica correctamente que el verbo 'estar' actúa como verbo copulativo en la oración.,CONCEPT,386785.0,4.0
858,416485,El estudiante identifica correctamente que el verbo 'trabajar' actúa como verbo de acción en la oración.,CONCEPT,386786.0,4.0
859,416487,El estudiante compara correctamente el uso del verbo copulativo 'estar' con el verbo de acción 'trabajar'.,CONCEPT,386787.0,4.0
860,416291,"El estudiante identifica correctamente pronombres que pueden sustituir 'contento' manteniendo el sentido de la oración, como 'lo' en 'Juan lo está'.",CONCEPT,386589.0,4.0
861,416293,"El estudiante identifica correctamente adverbios que pueden sustituir 'contento' manteniendo el sentido de la oración, como 'así' en 'Juan está así'.",CONCEPT,386590.0,4.0
862,416569,El estudiante identifica correctamente el texto como una noticia.,CONCEPT,386955.0,4.0
863,416571,"El estudiante menciona características propias de una noticia como la presentación de hechos actuales, la inclusión de declaraciones de involucrados y la investigación sobre un evento.",CONCEPT,386956.0,4.0
864,416281,El estudiante escribe correctamente la fracción propia que representa la situación.,CONCEPT,386572.0,4.0
865,416279,El estudiante identifica correctamente una fracción propia en la situación real propuesta.,CONCEPT,386571.0,4.0
866,416283,El estudiante explica correctamente la relación entre la fracción propia y la situación real.,CONCEPT,386573.0,4.0
867,399912,"The student's explanation is clear, concise, and directly addresses the question.",CONCEPT,369324.0,4.0
868,416670,"Understanding and appreciating the cultural aspects, traditions, and values of a country.",CONCEPT,387072.0,4.0
869,416672,"Knowledge about the geographical location, landscape, and climate of a country.",CONCEPT,387073.0,4.0
870,416674,"Understanding the political system, governance, and political history of a country.",CONCEPT,387074.0,4.0
871,416676,"Awareness of the economic status, major industries, and economic challenges of a country.",CONCEPT,387075.0,4.0
872,416678,"The ability to effectively communicate or write about a country in Spanish, demonstrating an understanding of language nuances.",CONCEPT,387076.0,4.0
873,421359,Ensuring the integrity of the hiring process by verifying the accuracy of information provided by candidates and addressing discrepancies appropriately.,CONCEPT,391998.0,4.0
874,421406,"The student's explanation is clear, concise, and directly addresses the question.",CONCEPT,392019.0,4.0
875,421463, The learner is able to correctly apply knowledge of fraud prevention measures and organisational controls.,CONCEPT,392114.0,
876,421471,Demonstrate a correct communication and reporting protocols for suspected fraud.,CONCEPT,392121.0,
877,421469,The learner exhibit correct decision-making and problem-solving skills in fraud-related situations.,CONCEPT,392120.0,
878,421467,"The learner demonstrate a correct understanding of what constitutes fraud, bribery, corruption, and money laundering.",CONCEPT,392119.0,
879,423599,"El estudiante identifica correctamente que la oferta debe ser de naturaleza informativa y educativa, dirigida a usuarios que están descubriendo su problema o necesidad.",CONCEPT,394295.0,4.0
880,423601,"El estudiante propone una oferta específica adecuada para la fase de Concienciación, como un ebook, informe, guía, video educativo o webinar.",CONCEPT,394296.0,4.0
881,423647,"El estudiante identifica correctamente la información demográfica del buyer persona, incluyendo edad, género, ubicación y nivel de ingresos.",CONCEPT,394367.0,4.0
882,423649,"El estudiante identifica correctamente la información psicográfica del buyer persona, incluyendo intereses, hobbies, y valores.",CONCEPT,394368.0,4.0
883,423651,"El estudiante identifica correctamente la información conductual del buyer persona, incluyendo hábitos de compra y canales de comunicación preferidos.",CONCEPT,394369.0,4.0
884,423653,"El estudiante identifica correctamente la información profesional del buyer persona, incluyendo su industria, cargo y años de experiencia.",CONCEPT,394370.0,4.0
885,423655,"El estudiante identifica correctamente los objetivos y desafíos del buyer persona, relacionados con el producto o servicio ofrecido.",CONCEPT,394371.0,4.0
886,423667,El estudiante propone una oferta relevante para la fase de Decisión del buyer journey que no es un descuento.,CONCEPT,394397.0,4.0
887,423669,"El estudiante demuestra comprensión de la fase de Decisión del buyer journey, identificando correctamente las necesidades y comportamientos de los compradores en esta etapa.",CONCEPT,394398.0,4.0
888,423719,El estudiante incluye un saludo inicial en el correo electrónico.,CONCEPT,394454.0,4.0
889,423721,El estudiante incluye una frase de agradecimiento por completar el formulario.,CONCEPT,394455.0,4.0
890,423723,El estudiante describe los próximos pasos que el visitante debe esperar después de completar el formulario.,CONCEPT,394456.0,4.0
891,423725,El estudiante incluye información de contacto para consultas adicionales.,CONCEPT,394457.0,4.0
892,423727,El estudiante incluye una despedida y firma al final del correo electrónico.,CONCEPT,394458.0,4.0
893,423631,"El estudiante propone un objetivo alcanzable, considerando los recursos y limitaciones existentes.",CONCEPT,394339.0,4.0
894,423635,"El estudiante define un plazo claro para alcanzar el objetivo, especificando una fecha o periodo de tiempo.",CONCEPT,394341.0,4.0
895,423627,"El estudiante define un objetivo específico para la campaña de marketing, como aumentar el tráfico web, generar leads o mejorar el reconocimiento de la marca.",CONCEPT,394337.0,4.0
896,423629,"El estudiante establece un objetivo medible, indicando cómo se medirá el éxito de la campaña (por ejemplo, un aumento del 20% en el tráfico web).",CONCEPT,394338.0,4.0
897,423633,El estudiante asegura que el objetivo es relevante para los intereses y necesidades de la empresa o marca.,CONCEPT,394340.0,4.0
898,423973,The process of identifying and documenting the risks that can affect a project or business operation.,CONCEPT,394777.0,4.0
899,423975,"Evaluating the identified risks to understand their potential impact and likelihood, in order to prioritize them.",CONCEPT,394778.0,4.0
900,423977,"The development and implementation of plans to reduce, avoid, or transfer the impact of risks.",CONCEPT,394779.0,4.0
901,423979,"The continuous process of monitoring existing risks, reviewing the risk environment for new risks, and assessing the effectiveness of risk responses.",CONCEPT,394780.0,4.0
902,424026,The learner is able to accurately analyze the results from the GARCH and EWM Model ,CONCEPT,394838.0,
903,424028,The student is able to correctly analyze the result of the Backtesting Results,CONCEPT,394839.0,
904,424036,The learner is able to accurately provide estimated correlations impacts between VaR and ES,CONCEPT,394849.0,
905,424034,The learner is able to correctly compare the GARCH and EWMA models ,CONCEPT,394848.0,
906,389109,The learner understands that a digit in one place of a multi-digit number represents ten times what it represents in the place to its right.,CONCEPT,353748.0,4.0
907,389067,"The learner recognizes opposite signs of numbers as indicating locations on opposite sides of 0 on the number line and understands that the opposite of the opposite of a number is the number itself, and that 0 is its own opposite.",CONCEPT,353727.0,4.0
908,389065,The learner understands the use of positive and negative numbers to describe quantities with opposite directions or values,CONCEPT,353726.0,4.0
909,7892,You correctly identified the impact statement.,CONCEPT,,
910,7980,Praise is the recognition for doing good work.,CONCEPT,,
911,7986,"Coaching is frequent and provides guidance to team members to learn, grow, and refine their skills.",CONCEPT,,
912,7990,"Evaluation feedback is formal and ranks or rates employee performance. Leaders use evaluation to communicate to team members where they stand, align expectations, and inform decision making.",CONCEPT,,
913,7991,You mentioned the three concepts from the learning material.,CONCEPT,,
914,10008,The answer mentions the concepts we were looking for is correct says getAbstract.,CONCEPT,,
915,8995,Well done. You mentioned {{numberOfMatchedStatements}} important facts.,CONCEPT,,
916,9243,Die Antwort enthält ein Subjekt.,CONCEPT,55122.0,
917,9245,Die Antwort enthält ein Prädikat.,CONCEPT,55122.0,
918,9247,Die Antwort enthält ein Objekt.,CONCEPT,55122.0,
919,8326,Answer states that male peacocks spread their feathers to impress mates or to intimidate predators.,CONCEPT,54933.0,5.0
920,9220,Answer states that the peacock wants attention.,CONCEPT,54933.0,5.0
921,8853,Answer states that he opened his shop in 2009.,CONCEPT,54947.0,5.0
922,9583,You correctly mentioned: {{correctStatements}},CONCEPT,,
923,8330,States that Orangutans have very strong social bonds. ,CONCEPT,54935.0,5.0
924,8332,States that cats arch their back and hiss when they are scared or angry so that dogs are warned. ,CONCEPT,54936.0,5.0
925,9369,States that the cute little dog wants to play ball with you.,CONCEPT,54927.0,5.0
926,8328,"States that some animals fight each other to impress, gain territory, or establish a socially higher position.",CONCEPT,54934.0,5.0
927,9090,Answer is correct,CONCEPT,54937.0,5.0
928,8301,The learner used all the words provided in the question.,CONCEPT,54955.0,4.0
929,9278,"The words are in a correct order. However, the adverb of frequency is usually placed before the main verb.",CONCEPT,55091.0,
930,9285,"The words are in a correct order. However, the sequence of 'sit together' and 'groom each other' should be reversed.",CONCEPT,54954.0,5.0
931,7954,Answer identified the main reason Caroline moved to Edinburgh.,CONCEPT,54929.0,5.0
932,8945,Answer included at least one of the secondary reasons Caroline gave.,CONCEPT,54929.0,5.0
933,8848,Is exactly the right answer.,CONCEPT,54938.0,5.0
934,8765,"Excellent, you fully corrected the false statement with a negative sentence.",CONCEPT,54948.0,5.0
935,9333,Answer contains that international stars come to his shop.,CONCEPT,54940.0,5.0
936,9325,Answer states that it actually takes about one day to make a kilt by hand.,CONCEPT,54943.0,5.0
937,8757,Well done! Your sentences are what we were looking for.,CONCEPT,54931.0,5.0
938,8851,States that his seven-year-old son greets the customers.,CONCEPT,54928.0,5.0
939,240056,L'allievo non dà una risposta vuota.,CONCEPT,185192.0,675.0
940,240052,L'allievo utilizza un linguaggio appropriato.,CONCEPT,185190.0,677.0
941,240054,L'allievo risponde utilizzando parole intere.,CONCEPT,185191.0,676.0
942,240058,L'allievo fornisce una risposta pertinente all'argomento.,CONCEPT,185193.0,3.0
943,242895,Il discente è in grado di spiegare come viene influenzata la valutazione personale di una situazione d'esame.,CONCEPT,189151.0,5.0
944,242975,Il discente è in grado di indicare il tempo necessario di tipo A all’interno del modello ABC.,CONCEPT,189191.0,5.0
945,8847,The learner mentioned that Caroline moved to Edinburgh to study.,CONCEPT,63201.0,5.0
946,9093,"The learner mentioned one or more of the secondary reasons Caroline gave (e.g. special atmosphere, friendly locals, different activities).",CONCEPT,184986.0,5.0
947,68220,"The learner used the correct city ""Edinburgh"" in the answer.",CONCEPT,184990.0,5.0
948,9367,"The learner answered with at least two of the things Caroline likes about Edinburgh (e.g. the people, the size, the atmosphere).",CONCEPT,54939.0,5.0
